L'année,Numéro du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,CGNDB,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
1995,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,313,73.254,fourche
1995,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,16,126.75,fourche
1995,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,612,73.397,fourche
1995,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,11,80.364,fourche
1995,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1995,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,760,86.775,fourche
1995,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,16,72.312,fourche
1995,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,totale
1995,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,330,72.229,fourche
1995,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,38,55.4,fourche
1995,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,3,,totale
1996,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,602,80.122,fourche
1996,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,40,73.45,fourche
1996,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,124,64.621,fourche
1996,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,20,68.35,fourche
1996,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,totale
1996,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,488,72.975,fourche
1996,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,54.0,fourche
1996,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,927,82.091,fourche
1996,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,19,83.211,fourche
1996,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,414,71.178,fourche
1996,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,18,60.833,fourche
1997,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,464,78.969,fourche
1997,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,52,63.385,fourche
1997,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,406,69.036,fourche
1997,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,22,56.364,fourche
1997,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,494,70.278,fourche
1997,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,13,77.462,fourche
1997,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1997,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,996,82.907,fourche
1997,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,26,68.385,fourche
1997,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,3,,totale
1997,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1997,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,409,70.717,fourche
1997,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,16,60.562,fourche
1997,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,2,,totale
1998,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,591,78.442,fourche
1998,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,13,86.846,fourche
1998,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,142,67.88,fourche
1998,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,18,62.111,fourche
1998,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,646,72.088,fourche
1998,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,10,88.8,fourche
1998,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
1998,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,1200,93.938,fourche
1998,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,22,,fourche
1998,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,2,,totale
1998,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,318,75.701,fourche
1998,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,20,60.3,fourche
1998,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,4,,totale
1999,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,14.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,322,79.33,fourche
1999,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,14.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,29,57.724,fourche
1999,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,208,67.223,fourche
1999,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,66.5,fourche
1999,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,10.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,629,74.21,fourche
1999,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,10.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,94.0,fourche
1999,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,12.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,1452,83.849,fourche
1999,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,12.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,40,87.975,fourche
1999,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,12.9,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,5,,totale
1999,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,17.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,557,80.47,fourche
1999,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,17.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,26,59.6,fourche
2000,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,14.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,345,87.205,fourche
2000,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,14.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,78.4,fourche
2000,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,14.2,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
2000,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,14.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,412,70.265,fourche
2000,98,Nouvelle-Écosse,46.095,-61.126,Trout Brook,ZPS18B,,14.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,83.467,fourche
2000,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,15.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,632,78.45,fourche
2000,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,15.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,83.111,fourche
2000,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,15.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,695,86.82,fourche
2000,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,15.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,40,68.825,fourche
2000,51,Nouvelle-Écosse,46.427,-60.944,NE Margaree River,ZPS18B,CBBWL,15.1,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,5,,totale
2000,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,16.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,588,80.366,fourche
2000,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,16.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,25,64.6,fourche
2001,3,Nouvelle-Écosse,46.412,-61.044,Gallant River,ZPS18B,,11.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,89.333,fourche
2001,28,Nouvelle-Écosse,46.346,-60.953,Nile Brook,ZPS18B,,12.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,11,92.818,fourche
2001,28,Nouvelle-Écosse,46.346,-60.953,Nile Brook,ZPS18B,,12.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,79.333,fourche
2001,53,Nouvelle-Écosse,46.328,-61.074,NE Margaree River,ZPS18B,CBBWL,16.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,169,56.879,fourche
2001,53,Nouvelle-Écosse,46.328,-61.074,NE Margaree River,ZPS18B,CBBWL,16.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,53.0,fourche
2001,52,Nouvelle-Écosse,46.462,-60.919,NE Margaree River,ZPS18B,CBBWL,12.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,82,75.146,fourche
2001,52,Nouvelle-Écosse,46.462,-60.919,NE Margaree River,ZPS18B,CBBWL,12.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,48.25,fourche
2001,54,Nouvelle-Écosse,46.341,-61.002,NE Margaree River,ZPS18B,CBBWL,19.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,69,62.319,fourche
2001,97,Nouvelle-Écosse,46.202,-61.154,SW Margaree River,ZPS18B,CBJVR,17.3,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,totale
2001,97,Nouvelle-Écosse,46.202,-61.154,SW Margaree River,ZPS18B,CBJVR,17.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,88.643,fourche
2001,102,Nouvelle-Écosse,46.337,-61.093,Margaree River,ZPS18B,CAXMI,21.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,70,56.564,fourche
2001,91,Nouvelle-Écosse,46.255,-61.128,SW Margaree River,ZPS18B,CBJVR,19.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,16,80.375,fourche
2001,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,16.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,73,62.286,fourche
2001,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,16.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,52.667,fourche
2001,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,196,89.612,fourche
2001,96,Nouvelle-Écosse,46.206,-61.146,MacFarlanes Brook,ZPS18B,,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,38,60.789,fourche
2001,98,Nouvelle-Écosse,46.096,-61.131,Trout Brook,ZPS18B,,15.4,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2001,98,Nouvelle-Écosse,46.096,-61.131,Trout Brook,ZPS18B,,15.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,123,63.122,fourche
2001,98,Nouvelle-Écosse,46.096,-61.131,Trout Brook,ZPS18B,,15.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,23,59.739,fourche
2001,98,Nouvelle-Écosse,46.096,-61.131,Trout Brook,ZPS18B,,15.4,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,93,,totale
2001,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,302,63.279,fourche
2001,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,29,81.276,fourche
2001,51,Nouvelle-Écosse,46.423,-60.948,NE Margaree River,ZPS18B,CBBWL,16.55,Atlantic salmon,saumon atlantique,Salmo salar,161996,533,77.537,fourche
2001,51,Nouvelle-Écosse,46.423,-60.948,NE Margaree River,ZPS18B,CBBWL,16.55,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,34,78.212,fourche
2001,51,Nouvelle-Écosse,46.423,-60.948,NE Margaree River,ZPS18B,CBBWL,16.55,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,totale
2001,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,12.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,201,66.281,fourche
2001,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,12.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,45.833,fourche
2001,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,15.3,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2001,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,15.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,160,74.699,fourche
2001,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,15.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,13,50.769,fourche
2001,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,12.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,225,75.345,fourche
2001,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,12.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,10,72.7,fourche
2001,15,Nouvelle-Écosse,46.276,-61.039,Big Brook,ZPS18B,,12.6,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,totale
2002,12,Nouvelle-Écosse,46.314,-61.034,Big Brook,ZPS18B,,16.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,79.727,fourche
2002,12,Nouvelle-Écosse,46.314,-61.034,Big Brook,ZPS18B,,16.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,53.0,fourche
2002,13,Nouvelle-Écosse,46.256,-61.053,Big Brook,ZPS18B,,17.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,19,87.474,fourche
2002,3,Nouvelle-Écosse,46.412,-61.043,Gallant River,ZPS18B,,14.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,104.857,fourche
2002,3,Nouvelle-Écosse,46.412,-61.043,Gallant River,ZPS18B,,14.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,64.6,fourche
2002,4,Nouvelle-Écosse,46.443,-61.043,Gallant River,ZPS18B,,15.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,104.5,fourche
2002,4,Nouvelle-Écosse,46.443,-61.043,Gallant River,ZPS18B,,15.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,52.667,fourche
2002,20,Nouvelle-Écosse,46.33,-61.016,Lake O'Law Brook,ZPS18B,,17.25,Atlantic salmon,saumon atlantique,Salmo salar,161996,303,60.978,fourche
2002,20,Nouvelle-Écosse,46.33,-61.016,Lake O'Law Brook,ZPS18B,,17.25,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,54.667,fourche
2002,21,Nouvelle-Écosse,46.316,-60.974,Lake O'Law Brook,ZPS18B,,13.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2002,21,Nouvelle-Écosse,46.316,-60.974,Lake O'Law Brook,ZPS18B,,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,43,93.465,fourche
2002,21,Nouvelle-Écosse,46.316,-60.974,Lake O'Law Brook,ZPS18B,,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,96,84.292,fourche
2002,22,Nouvelle-Écosse,46.287,-60.961,Lake O'Law Brook,ZPS18B,,17.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,128.0,fourche
2002,22,Nouvelle-Écosse,46.287,-60.961,Lake O'Law Brook,ZPS18B,,17.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,92.25,fourche
2002,27,Nouvelle-Écosse,46.349,-60.966,Nile Brook,ZPS18B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,270,65.958,fourche
2002,27,Nouvelle-Écosse,46.349,-60.966,Nile Brook,ZPS18B,,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,90,64.878,fourche
2002,25,Nouvelle-Écosse,46.348,-60.978,Nile Brook,ZPS18B,,12.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,56,65.161,fourche
2002,25,Nouvelle-Écosse,46.348,-60.978,Nile Brook,ZPS18B,,12.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,68.583,fourche
2002,28,Nouvelle-Écosse,46.345,-60.951,Nile Brook,ZPS18B,,12.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,11,84.091,fourche
2002,28,Nouvelle-Écosse,46.345,-60.951,Nile Brook,ZPS18B,,12.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,24,54.667,fourche
2002,35,Nouvelle-Écosse,46.396,-60.945,Ingram Brook,ZPS18B,,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,71,63.761,fourche
2002,35,Nouvelle-Écosse,46.396,-60.945,Ingram Brook,ZPS18B,,12.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,92.2,fourche
2002,36,Nouvelle-Écosse,46.373,-60.958,Ingram Brook,ZPS18B,,12.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,62,68.306,fourche
2002,36,Nouvelle-Écosse,46.373,-60.958,Ingram Brook,ZPS18B,,12.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,107.0,fourche
2002,40,Nouvelle-Écosse,46.471,-60.921,Forest Glen Brook,ZPS18B,,12.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,57.614,fourche
2002,40,Nouvelle-Écosse,46.471,-60.921,Forest Glen Brook,ZPS18B,,12.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,45.0,fourche
2002,47,Nouvelle-Écosse,46.49,-60.943,Forest Glen Brook,ZPS18B,,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,31,63.806,fourche
2002,47,Nouvelle-Écosse,46.49,-60.943,Forest Glen Brook,ZPS18B,,15.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,64.0,fourche
2002,53,Nouvelle-Écosse,46.328,-61.074,NE Margaree River,ZPS18B,CBBWL,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,87,45.208,fourche
2002,53,Nouvelle-Écosse,46.328,-61.074,NE Margaree River,ZPS18B,CBBWL,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,52.0,fourche
2002,52,Nouvelle-Écosse,46.461,-60.918,NE Margaree River,ZPS18B,CBBWL,21.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,26,72.038,fourche
2002,52,Nouvelle-Écosse,46.461,-60.918,NE Margaree River,ZPS18B,CBBWL,21.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,68.0,fourche
2002,54,Nouvelle-Écosse,46.341,-60.999,NE Margaree River,ZPS18B,CBBWL,16.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,68,77.441,fourche
2002,80,Nouvelle-Écosse,46.293,-61.141,SW Margaree River,ZPS18B,CBJVR,24.2,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2002,80,Nouvelle-Écosse,46.293,-61.141,SW Margaree River,ZPS18B,CBJVR,24.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,51,54.412,fourche
2002,81,Nouvelle-Écosse,46.292,-61.142,SW Margaree River,ZPS18B,CBJVR,17.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,362,57.088,fourche
2002,81,Nouvelle-Écosse,46.292,-61.142,SW Margaree River,ZPS18B,CBJVR,17.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,55.667,fourche
2002,81,Nouvelle-Écosse,46.292,-61.142,SW Margaree River,ZPS18B,CBJVR,17.8,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2002,97,Nouvelle-Écosse,46.202,-61.154,SW Margaree River,ZPS18B,CBJVR,18.6,American eel,anguille d'Amérique,Anguilla rostrata,161127,9,,totale
2002,97,Nouvelle-Écosse,46.202,-61.154,SW Margaree River,ZPS18B,CBJVR,18.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,6,82.4,fourche
2002,97,Nouvelle-Écosse,46.202,-61.154,SW Margaree River,ZPS18B,CBJVR,18.6,White sucker,meunier noir,Catostomus commersoni,553273,3,57.0,fourche
2002,61,Nouvelle-Écosse,46.457,-60.924,Stewart Brook,ZPS18B,,12.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,50,51.46,fourche
2002,61,Nouvelle-Écosse,46.457,-60.924,Stewart Brook,ZPS18B,,12.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,16,71.938,fourche
2002,62,Nouvelle-Écosse,46.458,-60.926,Stewart Brook,ZPS18B,,15.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,149,57.317,fourche
2002,62,Nouvelle-Écosse,46.458,-60.926,Stewart Brook,ZPS18B,,15.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,30,71.433,fourche
2002,63,Nouvelle-Écosse,46.458,-60.93,Stewart Brook,ZPS18B,,12.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,36,65.639,fourche
2002,63,Nouvelle-Écosse,46.458,-60.93,Stewart Brook,ZPS18B,,12.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,17,56.353,fourche
2002,89,Nouvelle-Écosse,46.216,-61.122,Mount Pleasant Brook,ZPS18B,,13.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,48,72.646,fourche
2002,89,Nouvelle-Écosse,46.216,-61.122,Mount Pleasant Brook,ZPS18B,,13.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,53.4,fourche
2002,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,12.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,85,84.565,fourche
2002,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,12.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,26,72.038,fourche
2002,88,Nouvelle-Écosse,46.223,-61.128,Mount Pleasant Brook,ZPS18B,,16.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,103,77.097,fourche
2002,88,Nouvelle-Écosse,46.223,-61.128,Mount Pleasant Brook,ZPS18B,,16.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,79.4,fourche
2002,102,Nouvelle-Écosse,46.337,-61.092,Margaree River,ZPS18B,CAXMI,19.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,47.647,fourche
2002,82,Nouvelle-Écosse,46.288,-61.147,SW Margaree River,ZPS18B,CBJVR,22.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,70.263,fourche
2002,82,Nouvelle-Écosse,46.288,-61.147,SW Margaree River,ZPS18B,CBJVR,22.0,White sucker,meunier noir,Catostomus commersoni,553273,4,22.25,fourche
2002,91,Nouvelle-Écosse,46.255,-61.128,SW Margaree River,ZPS18B,CBJVR,22.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,29,51.0,fourche
2002,91,Nouvelle-Écosse,46.255,-61.128,SW Margaree River,ZPS18B,CBJVR,22.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,78.0,fourche
2002,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,17.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,76.718,fourche
