L'année,Numéro du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,CGNDB,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
2000,B11,Nouveau-Brunswick,46.34,-64.87,South branch Buctouche river,ZPS16B,,19.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,77.0,fourche
2000,B11,Nouveau-Brunswick,46.34,-64.87,South branch Buctouche river,ZPS16B,,19.0,Chub (non-specific),,,1,4,81.5,fourche
2000,B11,Nouveau-Brunswick,46.34,-64.87,South branch Buctouche river,ZPS16B,,19.0,Dace (non-specific),,,0,47,49.237,fourche
2000,B11,Nouveau-Brunswick,46.34,-64.87,South branch Buctouche river,ZPS16B,,19.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,totale
2000,B12,Nouveau-Brunswick,46.28,-65.03,Buctouche,ZPS16B,,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,76.857,fourche
2000,B12,Nouveau-Brunswick,46.28,-65.03,Buctouche,ZPS16B,,19.0,Chub (non-specific),,,1,12,69.917,fourche
2000,B12,Nouveau-Brunswick,46.28,-65.03,Buctouche,ZPS16B,,19.0,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,57.25,fourche
2000,B12,Nouveau-Brunswick,46.28,-65.03,Buctouche,ZPS16B,,19.0,Dace (non-specific),,,0,56,42.196,fourche
2000,B12,Nouveau-Brunswick,46.28,-65.03,Buctouche,ZPS16B,,19.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,150.0,totale
2000,B12,Nouveau-Brunswick,46.28,-65.03,Buctouche,ZPS16B,,19.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,8,,totale
2000,B12,Nouveau-Brunswick,46.28,-65.03,Buctouche,ZPS16B,,19.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,10,67.1,fourche
2000,K04,Nouveau-Brunswick,46.78,-65.11,Tweedie Brook,ZPS16B,,18.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,94,57.479,fourche
2000,K04,Nouveau-Brunswick,46.78,-65.11,Tweedie Brook,ZPS16B,,18.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,202.0,fourche
2000,K04,Nouveau-Brunswick,46.78,-65.11,Tweedie Brook,ZPS16B,,18.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,33,59.97,totale
2000,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,167,61.808,fourche
2000,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,20.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,55.0,fourche
2000,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,20.0,Chub (non-specific),,,1,2,51.5,fourche
2000,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,20.0,Dace (non-specific),,,0,89,54.355,fourche
2000,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,20.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,17,44.235,fourche
2000,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,16.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,600.0,totale
2000,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,36,63.833,fourche
2000,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,16.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,59.0,fourche
2000,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,16.0,Chub (non-specific),,,1,16,73.375,fourche
2000,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,16.0,Dace (non-specific),,,0,68,53.926,fourche
2000,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,16.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,totale
2000,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,16.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,11,70.636,fourche
2000,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,185.0,totale
2000,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,249,57.96,fourche
2000,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,,Chub (non-specific),,,1,42,40.881,fourche
2000,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,,Dace (non-specific),,,0,231,57.033,fourche
2000,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,3,54.667,totale
2000,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,130.0,totale
2000,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,8,,totale
2000,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,2,47.5,fourche
2000,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,20,58.6,fourche
2000,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Chub (non-specific),,,1,7,67.0,fourche
2000,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,54.75,fourche
2000,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Dace (non-specific),,,0,105,55.7,fourche
2000,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,80.0,totale
2000,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,3,,totale
2000,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,3,80.0,fourche
2000,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,475,57.88,fourche
2000,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,139.0,fourche
2000,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,17.0,Chub (non-specific),,,1,2,78.0,fourche
2000,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,17.0,Dace (non-specific),,,0,164,54.958,fourche
2000,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,17.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,71.0,totale
2000,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,17.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,13,123.462,totale
2000,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,18.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,117.4,fourche
2000,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,18.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,66.5,fourche
2000,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,18.5,Brown bullhead,barbotte brune ,Ameiurus nebulosus,164043,1,85.0,totale
2000,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,18.5,Chub (non-specific),,,1,26,68.577,fourche
2000,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,18.5,Dace (non-specific),,,0,20,61.2,fourche
2000,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,18.5,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,4,155.0,totale
2000,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,18.5,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,34,,totale
2000,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,18.5,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,5,72.2,fourche
2000,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,47,68.043,fourche
2000,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,20.0,Chub (non-specific),,,1,3,65.0,fourche
2000,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,20.0,Dace (non-specific),,,0,86,56.389,fourche
2000,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,20.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,2,107.5,totale
2000,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,20.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,totale
2000,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,10.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,210.0,totale
2000,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,56,66.375,fourche
2000,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,10.0,Chub (non-specific),,,1,11,76.091,fourche
2000,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,10.0,Dace (non-specific),,,0,43,59.6,fourche
2000,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,10.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,4,60.5,totale
2000,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,10.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,totale
2000,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,10.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,7,71.571,fourche
2000,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,67,54.91,fourche
2000,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,19.0,Chub (non-specific),,,1,30,48.433,fourche
2000,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,19.0,Dace (non-specific),,,0,65,57.167,fourche
2000,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,19.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,115.0,totale
2000,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,19.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,2,,totale
2000,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,19.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,6,117.5,fourche
2000,KS01,Nouveau-Brunswick,46.67,-65.14,Kouchibouguacis,ZPS16B,,22.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,73.0,fourche
2000,KS01,Nouveau-Brunswick,46.67,-65.14,Kouchibouguacis,ZPS16B,,22.0,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,10,47.5,fourche
2000,KS01,Nouveau-Brunswick,46.67,-65.14,Kouchibouguacis,ZPS16B,,22.0,Dace (non-specific),,,0,27,49.481,fourche
2000,KS01,Nouveau-Brunswick,46.67,-65.14,Kouchibouguacis,ZPS16B,,22.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,4,63.0,fourche
2000,KS02,Nouveau-Brunswick,46.6,-65.34,Kouchibouguacis,ZPS16B,,19.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,80.556,fourche
2000,KS02,Nouveau-Brunswick,46.6,-65.34,Kouchibouguacis,ZPS16B,,19.5,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,3,44.667,fourche
2000,KS02,Nouveau-Brunswick,46.6,-65.34,Kouchibouguacis,ZPS16B,,19.5,Dace (non-specific),,,0,102,51.865,fourche
2000,KS02,Nouveau-Brunswick,46.6,-65.34,Kouchibouguacis,ZPS16B,,19.5,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,8,86.0,fourche
2000,K01,Nouveau-Brunswick,46.74,-65.2,Kouchibouguac,ZPS16B,,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,125,68.312,fourche
2000,K01,Nouveau-Brunswick,46.74,-65.2,Kouchibouguac,ZPS16B,,16.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,203.0,fourche
2000,K01,Nouveau-Brunswick,46.74,-65.2,Kouchibouguac,ZPS16B,,16.0,Dace (non-specific),,,0,5,63.2,fourche
2000,K01,Nouveau-Brunswick,46.74,-65.2,Kouchibouguac,ZPS16B,,16.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,4,76.0,totale
2000,K01,Nouveau-Brunswick,46.74,-65.2,Kouchibouguac,ZPS16B,,16.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,3,188.333,totale
2000,K01,Nouveau-Brunswick,46.74,-65.2,Kouchibouguac,ZPS16B,,16.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,totale
2000,K02,Nouveau-Brunswick,46.697,-65.315,Kouchibouguac,ZPS16B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,89,69.494,fourche
2000,K02,Nouveau-Brunswick,46.697,-65.315,Kouchibouguac,ZPS16B,,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,60.0,fourche
2000,K02,Nouveau-Brunswick,46.697,-65.315,Kouchibouguac,ZPS16B,,17.0,Dace (non-specific),,,0,31,58.355,fourche
2000,K02,Nouveau-Brunswick,46.697,-65.315,Kouchibouguac,ZPS16B,,17.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,2,160.0,totale
2000,K02,Nouveau-Brunswick,46.697,-65.315,Kouchibouguac,ZPS16B,,17.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,115.0,fourche
2000,K03,Nouveau-Brunswick,46.79,-65.11,Kouchibouguac,ZPS16B,,20.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,350.0,totale
2000,K03,Nouveau-Brunswick,46.79,-65.11,Kouchibouguac,ZPS16B,,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,88,64.227,fourche
2000,K03,Nouveau-Brunswick,46.79,-65.11,Kouchibouguac,ZPS16B,,20.0,Dace (non-specific),,,0,4,61.25,fourche
2000,K03,Nouveau-Brunswick,46.79,-65.11,Kouchibouguac,ZPS16B,,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,72.0,totale
2000,K05,Nouveau-Brunswick,46.68,-65.38,Kouchibouguac,ZPS16B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,35,89.8,fourche
2000,K05,Nouveau-Brunswick,46.68,-65.38,Kouchibouguac,ZPS16B,,,Dace (non-specific),,,0,137,56.71,fourche
2000,K05,Nouveau-Brunswick,46.68,-65.38,Kouchibouguac,ZPS16B,,,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,160.0,totale
2000,K05,Nouveau-Brunswick,46.68,-65.38,Kouchibouguac,ZPS16B,,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,50.0,fourche
2000,R02,Nouveau-Brunswick,46.49,-65.26,Richibucto,ZPS16B,,19.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,180.0,totale
2000,R02,Nouveau-Brunswick,46.49,-65.26,Richibucto,ZPS16B,,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,113,60.982,fourche
2000,R02,Nouveau-Brunswick,46.49,-65.26,Richibucto,ZPS16B,,19.0,Chub (non-specific),,,1,2,82.5,fourche
2000,R02,Nouveau-Brunswick,46.49,-65.26,Richibucto,ZPS16B,,19.0,Dace (non-specific),,,0,23,49.609,fourche
2000,R02,Nouveau-Brunswick,46.49,-65.26,Richibucto,ZPS16B,,19.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,47.0,totale
2000,R02,Nouveau-Brunswick,46.49,-65.26,Richibucto,ZPS16B,,19.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,130.0,totale
2000,R01,Nouveau-Brunswick,46.51,-65.16,Richibucto,ZPS16B,,21.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,200.0,totale
2000,R01,Nouveau-Brunswick,46.51,-65.16,Richibucto,ZPS16B,,21.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,38,56.816,fourche
2000,R01,Nouveau-Brunswick,46.51,-65.16,Richibucto,ZPS16B,,21.0,Chub (non-specific),,,1,2,32.5,fourche
2000,R01,Nouveau-Brunswick,46.51,-65.16,Richibucto,ZPS16B,,21.0,Dace (non-specific),,,0,21,53.81,fourche
2000,R01,Nouveau-Brunswick,46.51,-65.16,Richibucto,ZPS16B,,21.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,80.0,totale
2000,R01,Nouveau-Brunswick,46.51,-65.16,Richibucto,ZPS16B,,21.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,4,,totale
2000,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,17.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,49,58.551,fourche
2000,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,17.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,105.0,fourche
2000,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,17.5,Chub (non-specific),,,1,6,51.167,fourche
2000,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,17.5,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,11,65.0,fourche
2000,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,17.5,Dace (non-specific),,,0,62,51.75,fourche
2000,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,17.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,3,60.333,totale
2000,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,17.5,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,125.0,totale
2000,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,17.5,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,4,,totale
2000,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,17.5,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,2,66.0,fourche
2000,CB03,Nouveau-Brunswick,46.416,-65.073,Coal Branch river,ZPS16B,,12.25,Atlantic salmon,saumon atlantique,Salmo salar,161996,27,60.222,fourche
2000,CB03,Nouveau-Brunswick,46.416,-65.073,Coal Branch river,ZPS16B,,12.25,Chub (non-specific),,,1,2,82.5,fourche
2000,CB03,Nouveau-Brunswick,46.416,-65.073,Coal Branch river,ZPS16B,,12.25,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,3,56.0,fourche
2000,CB03,Nouveau-Brunswick,46.416,-65.073,Coal Branch river,ZPS16B,,12.25,Dace (non-specific),,,0,100,56.7,fourche
2000,CB03,Nouveau-Brunswick,46.416,-65.073,Coal Branch river,ZPS16B,,12.25,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,1,35.0,fourche
2001,B04,Nouveau-Brunswick,46.32,-65.01,Buctouche,ZPS16B,,10.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,29,77.483,fourche
2001,B04,Nouveau-Brunswick,46.32,-65.01,Buctouche,ZPS16B,,10.5,Dace (non-specific),,,0,79,51.207,fourche
2001,B04,Nouveau-Brunswick,46.32,-65.01,Buctouche,ZPS16B,,10.5,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,125.0,totale
2001,B04,Nouveau-Brunswick,46.32,-65.01,Buctouche,ZPS16B,,10.5,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,5,,totale
2001,B04,Nouveau-Brunswick,46.32,-65.01,Buctouche,ZPS16B,,10.5,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,31,52.677,fourche
2001,B11,Nouveau-Brunswick,46.34,-64.87,South branch Buctouche river,ZPS16B,,11.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,49,77.163,fourche
2001,B11,Nouveau-Brunswick,46.34,-64.87,South branch Buctouche river,ZPS16B,,11.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,51.0,fourche
2001,B11,Nouveau-Brunswick,46.34,-64.87,South branch Buctouche river,ZPS16B,,11.0,Chub (non-specific),,,1,1,45.0,fourche
2001,B11,Nouveau-Brunswick,46.34,-64.87,South branch Buctouche river,ZPS16B,,11.0,Dace (non-specific),,,0,105,47.636,fourche
2001,B11,Nouveau-Brunswick,46.34,-64.87,South branch Buctouche river,ZPS16B,,11.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,2,112.5,totale
2001,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,78,80.026,fourche
2001,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,120.0,fourche
2001,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,15.0,Chub (non-specific),,,1,6,59.0,fourche
2001,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,15.0,Dace (non-specific),,,0,56,53.968,fourche
2001,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,15.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,13,68.692,fourche
2001,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,24,76.042,fourche
2001,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,12.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,46.0,fourche
2001,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,12.0,Chub (non-specific),,,1,29,68.207,fourche
2001,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,12.0,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,3,30.333,fourche
2001,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,12.0,Dace (non-specific),,,0,98,42.727,fourche
2001,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,12.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,16,82.812,fourche
2001,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,88.0,fourche
2001,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,77.75,fourche
2001,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,14.0,Chub (non-specific),,,1,5,47.2,fourche
2001,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,14.0,Dace (non-specific),,,0,71,50.323,fourche
2001,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,14.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,70.571,totale
2001,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,14.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,2,,totale
2001,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,14.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,7,60.286,fourche
2001,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,18.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,65,95.646,fourche
2001,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,18.0,Chub (non-specific),,,1,8,43.75,fourche
2001,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,18.0,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,2,55.0,fourche
2001,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,18.0,Dace (non-specific),,,0,74,50.724,fourche
2001,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,18.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,57.0,totale
2001,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,18.0,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,2,92.5,totale
2001,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,18.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,2,96.0,fourche
2001,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,36,85.111,fourche
2001,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Chub (non-specific),,,1,15,61.733,fourche
2001,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Dace (non-specific),,,0,65,54.433,fourche
2001,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,1,58.0,totale
2001,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,147.0,totale
2001,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,21.5,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,6,111.167,fourche
2001,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,18.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,79,79.519,fourche
2001,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,18.5,Chub (non-specific),,,1,7,51.286,fourche
2001,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,18.5,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,70.0,fourche
2001,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,18.5,Dace (non-specific),,,0,54,53.353,fourche
